file_source,date,total_unique_patients,total_unique_caregivers,total_unique_healthcare_providers,total_unique_patients_served_by_dispensary
Medical Cannabis Report | December 2021,2021-10-01T00:00:00Z,11856,55,590,7621
Medical Cannabis Report | December 2021,2021-11-01T00:00:00Z,12041,55,595,7986
Medical Cannabis Report | December 2021,2021-12-01T00:00:00Z,12368,55,602,8353
Medical Cannabis Program Report | January 2022,2022-01-01T00:00:00Z,12661,56,613,7749
Medical Cannabis Program Report | February 2022,2022-02-01T00:00:00Z,13034,61,620,7961
Medical Cannabis Program Report | March 2022,2022-03-01T00:00:00Z,13445,63,623,8362
Medical Cannabis Program Report | April 2022,2022-04-01T00:00:00Z,13848,68,624,9109
Medical Cannabis Program Report | May 2022,2022-05-01T00:00:00Z,14211,71,629,8400
Medical Cannabis Program Report | June 2022,2022-06-01T00:00:00Z,14468,76,632,8264
Medical Cannabis Program Report | July 2022,2022-07-01T00:00:00Z,15730,79,634,8813
Medical Cannabis Program Report | August 2022,2022-08-01T00:00:00Z,21051,79,639,10067
Medical Cannabis Program Report | September 2022,2022-09-01T00:00:00Z,22482,80,641,9896
Medical Cannabis Program Report | October 2022,2022-10-01T00:00:00Z,24430,81,642,10328
Medical Cannabis Program Report | November 2022,2022-11-01T00:00:00Z,25084,82,642,11068
Medical Cannabis Program Report | December 2022,2022-12-01T00:00:00Z,26120,82,643,11925
Medical Cannabis Program Report | January 2023,2023-01-01T00:00:00Z,27036,82,644,11269
Medical Cannabis Program Report | February 2023,2023-02-01T00:00:00Z,27765,85,647,11369
Medical Cannabis Program Report | March 2023,2023-03-01T00:00:00Z,28833,88,650,11909
Medical Cannabis Program Report | April 2023,2023-04-01T00:00:00Z,20656,59,650,12260
Medical Cannabis Program Report | May 2023,2023-05-01T00:00:00Z,21364,60,653,11723
Medical Cannabis Program Report | June 2023,2023-06-01T00:00:00Z,21960,61,653,11703
Medical Cannabis Program Report | July 2023,2023-07-01T00:00:00Z,22555,62,653,10803
Medical Cannabis Program Report | August 2023,2023-08-01T00:00:00Z,23207,62,653,10876
Medical Cannabis Program Report | September 2023,2023-09-01T00:00:00Z,23802,63,653,11029
Medical Cannabis Program Report | October 2023,2023-10-01T00:00:00Z,24384,63,653,11207
Medical Cannabis Program Report | November 2023,2023-11-01T00:00:00Z,24819,63,654,11092
Medical Cannabis Program Report | December 2023,2023-12-01T00:00:00Z,25027,63,655,11525
Medical Cannabis Program Report | January 2024,2024-01-01T00:00:00Z,25191,66,657,9951
Medical Cannabis Program Report | February 2024,2024-02-01T00:00:00Z,25228,68,657,9417
Medical Cannabis Program Report | March 2024,2024-03-01T00:00:00Z,25463,71,658,10100